id,service,section,zone,weight_lb,base_rate,rate_type,pdf_page,table_index,row_id,col_id,original_cell_text,notes
1,ENVELOPE,US_PACKAGE,2,8,8,per_package,2,0,2,0,Weight: 'up to 8 oz.' | Rate: 'up to 8 oz.',Original service: FedEx® Envelope
2,FIRST_OVERNIGHT,US_PACKAGE,2,8,65.71,per_package,2,0,2,2,Weight: 'up to 8 oz.' | Rate: '$ 65.71',Original service: FedEx First Overnight®
3,PRIORITY_OVERNIGHT,US_PACKAGE,2,8,34.71,per_package,2,0,2,3,Weight: 'up to 8 oz.' | Rate: '$ 34.71',Original service: FedEx Priority Overnight®
4,STANDARD_OVERNIGHT,US_PACKAGE,2,8,33.30,per_package,2,0,2,4,Weight: 'up to 8 oz.' | Rate: '$ 33.30',Original service: FedEx Standard Overnight®
5,2DAY_AM,US_PACKAGE,2,8,27.21,per_package,2,0,2,5,Weight: 'up to 8 oz.' | Rate: '$ 27.21',Original service: FedEx 2Day® A.M.
6,2DAY,US_PACKAGE,2,8,25.23,per_package,2,0,2,6,Weight: 'up to 8 oz.' | Rate: '$ 25.23',Original service: FedEx 2Day®
7,EXPRESS_SAVER,US_PACKAGE,2,8,22.95,per_package,2,0,2,7,Weight: 'up to 8 oz.' | Rate: '$ 22.95',Original service: FedEx Express Saver®
8,FIRST_OVERNIGHT,US_PACKAGE,2,11,73.31,per_package,2,0,5,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 73.31 73.87 77.77 82.02 82.45',Inferred weight. Original service: FedEx First Overnight®
9,FIRST_OVERNIGHT,US_PACKAGE,2,12,73.87,per_package,2,0,5,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 73.31 73.87 77.77 82.02 82.45',Inferred weight. Original service: FedEx First Overnight®
10,FIRST_OVERNIGHT,US_PACKAGE,2,13,77.77,per_package,2,0,5,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 73.31 73.87 77.77 82.02 82.45',Inferred weight. Original service: FedEx First Overnight®
11,FIRST_OVERNIGHT,US_PACKAGE,2,14,82.02,per_package,2,0,5,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 73.31 73.87 77.77 82.02 82.45',Inferred weight. Original service: FedEx First Overnight®
12,FIRST_OVERNIGHT,US_PACKAGE,2,15,82.45,per_package,2,0,5,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 73.31 73.87 77.77 82.02 82.45',Inferred weight. Original service: FedEx First Overnight®
13,PRIORITY_OVERNIGHT,US_PACKAGE,2,11,42.31,per_package,2,0,5,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 42.31 42.87 46.77 51.02 51.45',Inferred weight. Original service: FedEx Priority Overnight®
14,PRIORITY_OVERNIGHT,US_PACKAGE,2,12,42.87,per_package,2,0,5,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 42.31 42.87 46.77 51.02 51.45',Inferred weight. Original service: FedEx Priority Overnight®
15,PRIORITY_OVERNIGHT,US_PACKAGE,2,13,46.77,per_package,2,0,5,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 42.31 42.87 46.77 51.02 51.45',Inferred weight. Original service: FedEx Priority Overnight®
16,PRIORITY_OVERNIGHT,US_PACKAGE,2,14,51.02,per_package,2,0,5,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 42.31 42.87 46.77 51.02 51.45',Inferred weight. Original service: FedEx Priority Overnight®
17,PRIORITY_OVERNIGHT,US_PACKAGE,2,15,51.45,per_package,2,0,5,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 42.31 42.87 46.77 51.02 51.45',Inferred weight. Original service: FedEx Priority Overnight®
18,STANDARD_OVERNIGHT,US_PACKAGE,2,11,38.55,per_package,2,0,5,4,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 38.55 41.12 44.68 48.20 49.06',Inferred weight. Original service: FedEx Standard Overnight®
19,STANDARD_OVERNIGHT,US_PACKAGE,2,12,41.12,per_package,2,0,5,4,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 38.55 41.12 44.68 48.20 49.06',Inferred weight. Original service: FedEx Standard Overnight®
20,STANDARD_OVERNIGHT,US_PACKAGE,2,13,44.68,per_package,2,0,5,4,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 38.55 41.12 44.68 48.20 49.06',Inferred weight. Original service: FedEx Standard Overnight®
21,STANDARD_OVERNIGHT,US_PACKAGE,2,14,48.20,per_package,2,0,5,4,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 38.55 41.12 44.68 48.20 49.06',Inferred weight. Original service: FedEx Standard Overnight®
22,STANDARD_OVERNIGHT,US_PACKAGE,2,15,49.06,per_package,2,0,5,4,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 38.55 41.12 44.68 48.20 49.06',Inferred weight. Original service: FedEx Standard Overnight®
23,2DAY_AM,US_PACKAGE,2,11,28.72,per_package,2,0,5,5,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 28.72 29.22 29.71 30.59 31.48',Inferred weight. Original service: FedEx 2Day® A.M.
24,2DAY_AM,US_PACKAGE,2,12,29.22,per_package,2,0,5,5,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 28.72 29.22 29.71 30.59 31.48',Inferred weight. Original service: FedEx 2Day® A.M.
25,2DAY_AM,US_PACKAGE,2,13,29.71,per_package,2,0,5,5,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 28.72 29.22 29.71 30.59 31.48',Inferred weight. Original service: FedEx 2Day® A.M.
26,2DAY_AM,US_PACKAGE,2,14,30.59,per_package,2,0,5,5,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 28.72 29.22 29.71 30.59 31.48',Inferred weight. Original service: FedEx 2Day® A.M.
27,2DAY_AM,US_PACKAGE,2,15,31.48,per_package,2,0,5,5,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 28.72 29.22 29.71 30.59 31.48',Inferred weight. Original service: FedEx 2Day® A.M.
28,2DAY,US_PACKAGE,2,11,25.23,per_package,2,0,5,6,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 25.23 26.26 26.68 27.50 28.33',Inferred weight. Original service: FedEx 2Day®
29,2DAY,US_PACKAGE,2,12,26.26,per_package,2,0,5,6,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 25.23 26.26 26.68 27.50 28.33',Inferred weight. Original service: FedEx 2Day®
30,2DAY,US_PACKAGE,2,13,26.68,per_package,2,0,5,6,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 25.23 26.26 26.68 27.50 28.33',Inferred weight. Original service: FedEx 2Day®
31,2DAY,US_PACKAGE,2,14,27.50,per_package,2,0,5,6,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 25.23 26.26 26.68 27.50 28.33',Inferred weight. Original service: FedEx 2Day®
32,2DAY,US_PACKAGE,2,15,28.33,per_package,2,0,5,6,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 25.23 26.26 26.68 27.50 28.33',Inferred weight. Original service: FedEx 2Day®
33,EXPRESS_SAVER,US_PACKAGE,2,11,22.95,per_package,2,0,5,7,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 22.95 23.38 24.83 25.27 25.70',Inferred weight. Original service: FedEx Express Saver®
34,EXPRESS_SAVER,US_PACKAGE,2,12,23.38,per_package,2,0,5,7,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 22.95 23.38 24.83 25.27 25.70',Inferred weight. Original service: FedEx Express Saver®
35,EXPRESS_SAVER,US_PACKAGE,2,13,24.83,per_package,2,0,5,7,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 22.95 23.38 24.83 25.27 25.70',Inferred weight. Original service: FedEx Express Saver®
36,EXPRESS_SAVER,US_PACKAGE,2,14,25.27,per_package,2,0,5,7,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 22.95 23.38 24.83 25.27 25.70',Inferred weight. Original service: FedEx Express Saver®
37,EXPRESS_SAVER,US_PACKAGE,2,15,25.70,per_package,2,0,5,7,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 22.95 23.38 24.83 25.27 25.70',Inferred weight. Original service: FedEx Express Saver®
1,FIRST_OVERNIGHT,US_PACKAGE,2,1,189.62,per_package,3,0,2,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 189.62 207.51 210.19 212.15 212.70',Inferred weight. Original service: FedEx First Overnight®
2,FIRST_OVERNIGHT,US_PACKAGE,2,2,207.51,per_package,3,0,2,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 189.62 207.51 210.19 212.15 212.70',Inferred weight. Original service: FedEx First Overnight®
3,FIRST_OVERNIGHT,US_PACKAGE,2,3,210.19,per_package,3,0,2,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 189.62 207.51 210.19 212.15 212.70',Inferred weight. Original service: FedEx First Overnight®
4,FIRST_OVERNIGHT,US_PACKAGE,2,4,212.15,per_package,3,0,2,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 189.62 207.51 210.19 212.15 212.70',Inferred weight. Original service: FedEx First Overnight®
5,FIRST_OVERNIGHT,US_PACKAGE,2,5,212.70,per_package,3,0,2,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 189.62 207.51 210.19 212.15 212.70',Inferred weight. Original service: FedEx First Overnight®
6,PRIORITY_OVERNIGHT,US_PACKAGE,2,1,158.62,per_package,3,0,2,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 158.62 176.51 179.19 181.15 181.70',Inferred weight. Original service: FedEx Priority Overnight®
7,PRIORITY_OVERNIGHT,US_PACKAGE,2,2,176.51,per_package,3,0,2,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 158.62 176.51 179.19 181.15 181.70',Inferred weight. Original service: FedEx Priority Overnight®
8,PRIORITY_OVERNIGHT,US_PACKAGE,2,3,179.19,per_package,3,0,2,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 158.62 176.51 179.19 181.15 181.70',Inferred weight. Original service: FedEx Priority Overnight®
9,PRIORITY_OVERNIGHT,US_PACKAGE,2,4,181.15,per_package,3,0,2,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 158.62 176.51 179.19 181.15 181.70',Inferred weight. Original service: FedEx Priority Overnight®
10,PRIORITY_OVERNIGHT,US_PACKAGE,2,5,181.70,per_package,3,0,2,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 158.62 176.51 179.19 181.15 181.70',Inferred weight. Original service: FedEx Priority Overnight®
11,STANDARD_OVERNIGHT,US_PACKAGE,2,1,149.32,per_package,3,0,2,4,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 149.32 151.44 154.48 157.30 159.35',Inferred weight. Original service: FedEx Standard Overnight®
12,STANDARD_OVERNIGHT,US_PACKAGE,2,2,151.44,per_package,3,0,2,4,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 149.32 151.44 154.48 157.30 159.35',Inferred weight. Original service: FedEx Standard Overnight®
13,STANDARD_OVERNIGHT,US_PACKAGE,2,3,154.48,per_package,3,0,2,4,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 149.32 151.44 154.48 157.30 159.35',Inferred weight. Original service: FedEx Standard Overnight®
14,STANDARD_OVERNIGHT,US_PACKAGE,2,4,157.30,per_package,3,0,2,4,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 149.32 151.44 154.48 157.30 159.35',Inferred weight. Original service: FedEx Standard Overnight®
15,STANDARD_OVERNIGHT,US_PACKAGE,2,5,159.35,per_package,3,0,2,4,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 149.32 151.44 154.48 157.30 159.35',Inferred weight. Original service: FedEx Standard Overnight®
16,2DAY_AM,US_PACKAGE,2,1,122.81,per_package,3,0,2,5,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 122.81 129.81 138.69 139.58 140.19',Inferred weight. Original service: FedEx 2Day® A.M.
17,2DAY_AM,US_PACKAGE,2,2,129.81,per_package,3,0,2,5,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 122.81 129.81 138.69 139.58 140.19',Inferred weight. Original service: FedEx 2Day® A.M.
18,2DAY_AM,US_PACKAGE,2,3,138.69,per_package,3,0,2,5,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 122.81 129.81 138.69 139.58 140.19',Inferred weight. Original service: FedEx 2Day® A.M.
19,2DAY_AM,US_PACKAGE,2,4,139.58,per_package,3,0,2,5,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 122.81 129.81 138.69 139.58 140.19',Inferred weight. Original service: FedEx 2Day® A.M.
20,2DAY_AM,US_PACKAGE,2,5,140.19,per_package,3,0,2,5,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 122.81 129.81 138.69 139.58 140.19',Inferred weight. Original service: FedEx 2Day® A.M.
21,2DAY,US_PACKAGE,2,1,103.46,per_package,3,0,2,6,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 103.46 104.42 111.79 114.03 115.64',Inferred weight. Original service: FedEx 2Day®
22,2DAY,US_PACKAGE,2,2,104.42,per_package,3,0,2,6,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 103.46 104.42 111.79 114.03 115.64',Inferred weight. Original service: FedEx 2Day®
23,2DAY,US_PACKAGE,2,3,111.79,per_package,3,0,2,6,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 103.46 104.42 111.79 114.03 115.64',Inferred weight. Original service: FedEx 2Day®
24,2DAY,US_PACKAGE,2,4,114.03,per_package,3,0,2,6,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 103.46 104.42 111.79 114.03 115.64',Inferred weight. Original service: FedEx 2Day®
25,2DAY,US_PACKAGE,2,5,115.64,per_package,3,0,2,6,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 103.46 104.42 111.79 114.03 115.64',Inferred weight. Original service: FedEx 2Day®
26,EXPRESS_SAVER,US_PACKAGE,2,1,93.02,per_package,3,0,2,7,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 93.02 100.44 102.74 106.70 107.29',Inferred weight. Original service: FedEx Express Saver®
27,EXPRESS_SAVER,US_PACKAGE,2,2,100.44,per_package,3,0,2,7,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 93.02 100.44 102.74 106.70 107.29',Inferred weight. Original service: FedEx Express Saver®
28,EXPRESS_SAVER,US_PACKAGE,2,3,102.74,per_package,3,0,2,7,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 93.02 100.44 102.74 106.70 107.29',Inferred weight. Original service: FedEx Express Saver®
29,EXPRESS_SAVER,US_PACKAGE,2,4,106.70,per_package,3,0,2,7,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 93.02 100.44 102.74 106.70 107.29',Inferred weight. Original service: FedEx Express Saver®
30,EXPRESS_SAVER,US_PACKAGE,2,5,107.29,per_package,3,0,2,7,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 93.02 100.44 102.74 106.70 107.29',Inferred weight. Original service: FedEx Express Saver®
1,FIRST_OVERNIGHT,US_PACKAGE,2,1,323.20,per_package,4,0,2,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 323.20 326.40 329.60 332.80 336.00',Inferred weight. Original service: FedEx First Overnight®
2,FIRST_OVERNIGHT,US_PACKAGE,2,2,326.40,per_package,4,0,2,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 323.20 326.40 329.60 332.80 336.00',Inferred weight. Original service: FedEx First Overnight®
3,FIRST_OVERNIGHT,US_PACKAGE,2,3,329.60,per_package,4,0,2,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 323.20 326.40 329.60 332.80 336.00',Inferred weight. Original service: FedEx First Overnight®
4,FIRST_OVERNIGHT,US_PACKAGE,2,4,332.80,per_package,4,0,2,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 323.20 326.40 329.60 332.80 336.00',Inferred weight. Original service: FedEx First Overnight®
5,FIRST_OVERNIGHT,US_PACKAGE,2,5,336.00,per_package,4,0,2,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 323.20 326.40 329.60 332.80 336.00',Inferred weight. Original service: FedEx First Overnight®
6,PRIORITY_OVERNIGHT,US_PACKAGE,2,1,291.89,per_package,4,0,2,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 291.89 294.78 297.67 300.56 303.45',Inferred weight. Original service: FedEx Priority Overnight®
7,PRIORITY_OVERNIGHT,US_PACKAGE,2,2,294.78,per_package,4,0,2,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 291.89 294.78 297.67 300.56 303.45',Inferred weight. Original service: FedEx Priority Overnight®
8,PRIORITY_OVERNIGHT,US_PACKAGE,2,3,297.67,per_package,4,0,2,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 291.89 294.78 297.67 300.56 303.45',Inferred weight. Original service: FedEx Priority Overnight®
9,PRIORITY_OVERNIGHT,US_PACKAGE,2,4,300.56,per_package,4,0,2,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 291.89 294.78 297.67 300.56 303.45',Inferred weight. Original service: FedEx Priority Overnight®
10,PRIORITY_OVERNIGHT,US_PACKAGE,2,5,303.45,per_package,4,0,2,3,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 291.89 294.78 297.67 300.56 303.45',Inferred weight. Original service: FedEx Priority Overnight®
11,STANDARD_OVERNIGHT,US_PACKAGE,2,1,285.83,per_package,4,0,2,4,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 285.83 288.66 291.49 294.32 297.15',Inferred weight. Original service: FedEx Standard Overnight®
12,STANDARD_OVERNIGHT,US_PACKAGE,2,2,288.66,per_package,4,0,2,4,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 285.83 288.66 291.49 294.32 297.15',Inferred weight. Original service: FedEx Standard Overnight®
13,STANDARD_OVERNIGHT,US_PACKAGE,2,3,291.49,per_package,4,0,2,4,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 285.83 288.66 291.49 294.32 297.15',Inferred weight. Original service: FedEx Standard Overnight®
14,STANDARD_OVERNIGHT,US_PACKAGE,2,4,294.32,per_package,4,0,2,4,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 285.83 288.66 291.49 294.32 297.15',Inferred weight. Original service: FedEx Standard Overnight®
15,STANDARD_OVERNIGHT,US_PACKAGE,2,5,297.15,per_package,4,0,2,4,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 285.83 288.66 291.49 294.32 297.15',Inferred weight. Original service: FedEx Standard Overnight®
16,2DAY_AM,US_PACKAGE,2,1,242.40,per_package,4,0,2,5,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 242.40 244.80 247.20 249.60 252.00',Inferred weight. Original service: FedEx 2Day® A.M.
17,2DAY_AM,US_PACKAGE,2,2,244.80,per_package,4,0,2,5,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 242.40 244.80 247.20 249.60 252.00',Inferred weight. Original service: FedEx 2Day® A.M.
18,2DAY_AM,US_PACKAGE,2,3,247.20,per_package,4,0,2,5,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 242.40 244.80 247.20 249.60 252.00',Inferred weight. Original service: FedEx 2Day® A.M.
19,2DAY_AM,US_PACKAGE,2,4,249.60,per_package,4,0,2,5,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 242.40 244.80 247.20 249.60 252.00',Inferred weight. Original service: FedEx 2Day® A.M.
20,2DAY_AM,US_PACKAGE,2,5,252.00,per_package,4,0,2,5,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 242.40 244.80 247.20 249.60 252.00',Inferred weight. Original service: FedEx 2Day® A.M.
21,2DAY,US_PACKAGE,2,1,192.91,per_package,4,0,2,6,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 192.91 194.82 196.73 198.64 200.55',Inferred weight. Original service: FedEx 2Day®
22,2DAY,US_PACKAGE,2,2,194.82,per_package,4,0,2,6,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 192.91 194.82 196.73 198.64 200.55',Inferred weight. Original service: FedEx 2Day®
23,2DAY,US_PACKAGE,2,3,196.73,per_package,4,0,2,6,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 192.91 194.82 196.73 198.64 200.55',Inferred weight. Original service: FedEx 2Day®
24,2DAY,US_PACKAGE,2,4,198.64,per_package,4,0,2,6,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 192.91 194.82 196.73 198.64 200.55',Inferred weight. Original service: FedEx 2Day®
25,2DAY,US_PACKAGE,2,5,200.55,per_package,4,0,2,6,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 192.91 194.82 196.73 198.64 200.55',Inferred weight. Original service: FedEx 2Day®
26,EXPRESS_SAVER,US_PACKAGE,2,1,179.78,per_package,4,0,2,7,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 179.78 181.56 183.34 185.12 186.90',Inferred weight. Original service: FedEx Express Saver®
27,EXPRESS_SAVER,US_PACKAGE,2,2,181.56,per_package,4,0,2,7,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 179.78 181.56 183.34 185.12 186.90',Inferred weight. Original service: FedEx Express Saver®
28,EXPRESS_SAVER,US_PACKAGE,2,3,183.34,per_package,4,0,2,7,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 179.78 181.56 183.34 185.12 186.90',Inferred weight. Original service: FedEx Express Saver®
29,EXPRESS_SAVER,US_PACKAGE,2,4,185.12,per_package,4,0,2,7,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 179.78 181.56 183.34 185.12 186.90',Inferred weight. Original service: FedEx Express Saver®
30,EXPRESS_SAVER,US_PACKAGE,2,5,186.90,per_package,4,0,2,7,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 179.78 181.56 183.34 185.12 186.90',Inferred weight. Original service: FedEx Express Saver®
1,ENVELOPE,US_PACKAGE,3,8,8,per_package,5,0,2,0,Weight: 'up to 8 oz.' | Rate: 'up to 8 oz.',Original service: FedEx® Envelope
2,FIRST_OVERNIGHT,US_PACKAGE,3,8,72.68,per_package,5,0,2,2,Weight: 'up to 8 oz.' | Rate: '$ 72.68',Original service: FedEx First Overnight®
3,PRIORITY_OVERNIGHT,US_PACKAGE,3,8,41.68,per_package,5,0,2,3,Weight: 'up to 8 oz.' | Rate: '$ 41.68',Original service: FedEx Priority Overnight®
4,STANDARD_OVERNIGHT,US_PACKAGE,3,8,40.44,per_package,5,0,2,4,Weight: 'up to 8 oz.' | Rate: '$ 40.44',Original service: FedEx Standard Overnight®
5,2DAY_AM,US_PACKAGE,3,8,29.48,per_package,5,0,2,5,Weight: 'up to 8 oz.' | Rate: '$ 29.48',Original service: FedEx 2Day® A.M.
6,2DAY,US_PACKAGE,3,8,26.30,per_package,5,0,2,6,Weight: 'up to 8 oz.' | Rate: '$ 26.30',Original service: FedEx 2Day®
7,EXPRESS_SAVER,US_PACKAGE,3,8,23.42,per_package,5,0,2,7,Weight: 'up to 8 oz.' | Rate: '$ 23.42',Original service: FedEx Express Saver®
8,FIRST_OVERNIGHT,US_PACKAGE,3,11,93.71,per_package,5,0,5,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 93.71 94.09 100.97 102.44 102.87',Inferred weight. Original service: FedEx First Overnight®
9,FIRST_OVERNIGHT,US_PACKAGE,3,12,94.09,per_package,5,0,5,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 93.71 94.09 100.97 102.44 102.87',Inferred weight. Original service: FedEx First Overnight®
10,FIRST_OVERNIGHT,US_PACKAGE,3,13,100.97,per_package,5,0,5,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 93.71 94.09 100.97 102.44 102.87',Inferred weight. Original service: FedEx First Overnight®
11,FIRST_OVERNIGHT,US_PACKAGE,3,14,102.44,per_package,5,0,5,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 93.71 94.09 100.97 102.44 102.87',Inferred weight. Original service: FedEx First Overnight®
12,FIRST_OVERNIGHT,US_PACKAGE,3,15,102.87,per_package,5,0,5,2,Weight: '.sbl ni thgiew mumixam / gnigakcap rehto lla ni stnempihS' | Rate: '$ 93.71 94.09 100.97 102.44 102.87',Inferred weight. Original service: FedEx First Overnight®
